patch_size,epoch,train_mse,test_mse,test_mae,test_rmse,best_test_mse,best_epoch,seconds_epoch,seconds_total_for_patch,lookback,pred_len,batch_size,embed_dim,num_layers,num_heads,ff_dim,dropout,train_ratio,num_channels,device,max_rows,max_channels,max_train_batches,max_eval_batches
4,1,0.1798340441286564,10.424786118149399,0.3800694974148954,3.2287437368347147,10.424786118149399,1,150.157,150.157,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
4,2,0.14575967583805322,10.198026597764757,0.3657630886501736,3.193434921485759,10.198026597764757,2,154.153,304.312,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
4,3,0.14340067360550166,10.27584470420127,0.36300911586635465,3.205595842304714,10.198026597764757,2,158.016,462.332,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
8,1,0.17918984349817038,10.173447867911857,0.3635006607559708,3.189584278226844,10.173447867911857,1,74.279,74.28,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
8,2,0.13867391083389521,10.073489694406321,0.35500332907370263,3.173876130917261,10.073489694406321,2,77.275,151.559,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
8,3,0.13345173336565494,10.041806046036271,0.35441121107679946,3.168880882273152,10.041806046036271,3,71.477,223.039,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
16,1,0.18716207206249236,10.41790023886191,0.37827773855398367,3.2276772203648103,10.41790023886191,1,38.467,38.467,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
16,2,0.14762927561998368,10.251536953212979,0.3667350817614489,3.2018021414842264,10.251536953212979,2,37.957,76.425,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
16,3,0.13841764245182275,10.304558646537162,0.3617266878695101,3.210071439475633,10.251536953212979,2,38.335,114.762,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
24,1,0.21746237739920615,10.786140770897852,0.402401476794177,3.284226053562369,10.786140770897852,1,25.965,25.965,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
24,2,0.15780383430421352,10.479736849398225,0.3863519219292535,3.237242167246409,10.479736849398225,2,23.981,49.948,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
24,3,0.150758484788239,10.434069238427881,0.3766154702676309,3.230180991589772,10.434069238427881,3,23.972,73.921,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
32,1,0.2144875344634056,10.879718140748171,0.402928087389147,3.2984417746487766,10.879718140748171,1,21.389,21.389,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
32,2,0.16146933160722254,10.782228556681682,0.3909964357668215,3.2836303928246373,10.782228556681682,2,19.289,40.68,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
32,3,0.15373026452958582,10.57099083776159,0.3784181921789954,3.251306020318849,10.57099083776159,3,19.201,59.882,96,96,64,32,2,4,128,0.1,0.8,370,mps,,,200,150
4,1,0.15274047333747148,8.752587864964575,0.35042483676303254,2.9584772882286208,8.752587864964575,1,147.005,147.005,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
4,2,0.11341335568577052,8.693857248483836,0.33886154147311376,2.9485347629770002,8.693857248483836,2,146.407,293.415,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
4,3,0.10914736002683639,8.652875873920795,0.3386111046960046,2.94157710657409,8.652875873920795,3,146.345,439.763,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
8,1,0.145430724658072,8.792769292241461,0.3445221893035614,2.965260408841264,8.792769292241461,1,64.321,64.321,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
8,2,0.11477029975503683,8.635980713990358,0.34402679406701625,2.9387039173741814,8.635980713990358,2,67.498,131.822,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
8,3,0.10944035213440656,8.574538121128942,0.3406860597169435,2.9282312274014397,8.574538121128942,3,67.043,198.869,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
16,1,0.15035958044230938,8.922905265372794,0.35385539763396207,2.9871232424144796,8.922905265372794,1,43.446,43.446,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
16,2,0.11652564097195864,8.720050886824325,0.34381790756821273,2.9529732282606838,8.720050886824325,2,43.26,86.708,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
16,3,0.11028752345591783,8.733916943066113,0.339900853245824,2.9553201083920015,8.720050886824325,2,51.652,138.364,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
24,1,0.15651965752243996,9.273843271249765,0.36641371333491696,3.045298552071663,9.273843271249765,1,37.566,37.566,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
24,2,0.12484575148671866,9.098504746445665,0.35536577599327845,3.016372779754794,9.098504746445665,2,37.574,75.143,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
24,3,0.11925732742995024,9.028769873633399,0.3569395247909042,3.0047911530809257,9.028769873633399,3,38.619,113.765,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
32,1,0.15867537692189215,9.052191529420044,0.36252993032094594,3.0086860137641556,9.052191529420044,1,34.74,34.74,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
32,2,0.1207644335180521,8.910735526786553,0.35095077615457254,2.9850855141497292,8.910735526786553,2,35.207,69.949,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
32,3,0.11464847426861524,8.774656887111721,0.3465330365155194,2.9622047341653683,8.774656887111721,3,34.036,103.986,512,96,64,32,2,4,128,0.1,0.8,370,cuda,,,200,150
8,1,0.16090755943208934,12.171634839673658,0.36582048699089714,3.4887870155218215,12.171634839673658,1,74.323,74.323,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
8,2,0.11697394128888845,12.24717749536646,0.36014100862336945,3.4995967618236334,12.171634839673658,1,74.432,148.758,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
8,3,0.11435439627617598,12.245933817728861,0.3629077690972222,3.4994190686067967,12.171634839673658,1,74.908,223.669,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
16,1,0.1549265644699335,12.41857374366554,0.3688153593046171,3.523999679861725,12.41857374366554,1,57.382,57.382,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
16,2,0.12233372576534748,12.378677050341357,0.3688171830277543,3.518334414228039,12.378677050341357,2,56.679,114.063,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
16,3,0.11540632907301188,12.071490850225226,0.36131876352671033,3.474405107385324,12.071490850225226,3,57.135,171.201,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
24,1,0.16587828654795886,13.393716524874485,0.4081285922763584,3.659742685609807,13.393716524874485,1,50.944,50.944,256,96,32,128,3,16,256,0.2,0.8,370,cuda,,,200,150
